Statefips,Countyfips,Year,Total Population,Population 65+,Male Population,Female Population,65+ Male Pop,65+ Female Pop
0,0,2016,322941311,49202071,159085693,163986062,24237671.97,3692756.599
0,0,2017,324985539,50753404,160113445,165008683,25005119.87,3905081.3
0,0,2018,326687501,52369339,160960513,165877686,25802626.81,4136266.329
0,0,2019,328239523,54058263,161692336,166637617,26629355.13,4385628.732
1,0,2016,4863525,783699,2357211,2509613,379836.4157,61206.10444
1,0,2017,4874486,804784,2360503,2517486,389722.1259,64343.63158
1,0,2018,4887681,826452,2365445,2526183,399970.2008,67630.47188
1,0,2019,4903185,849837,2371832,2536133,411094.134,71252.25859
2,0,2016,741456,78163,388632,353943,40968.90849,4318.870971
2,0,2017,739700,82596,386986,353997,43211.4312,4825.05255
2,0,2018,735139,87090,384304,352320,45527.49257,5393.523304
2,0,2019,731545,91588,382813,350790,47927.4372,6000.421188
4,0,2016,6941072,1156573,3452321,3492446,575251.3813,95852.6602
4,0,2017,7044008,1206487,3502772,3545316,599949.4722,102758.4351
4,0,2018,7158024,1256172,3560169,3604059,624779.2146,109643.4094
4,0,2019,7278717,1308633,3622802,3669041,651339.824,117103.7132
5,0,2016,2989918,487314,1469966,1521849,239583.4974,39048.69379
5,0,2017,3001345,498421,1475907,1527948,245097.7954,40702.3812
5,0,2018,3009733,510626,1479090,1533071,250939.8044,42574.00526
5,0,2019,3017804,523882,1482909,1538076,257428.6908,44688.87223
6,0,2016,39167117,5312557,19453155,19696031,2638590.805,357893.6905
6,0,2017,39358497,5482402,19553823,19783962,2723729.982,379399.2108
6,0,2018,39461588,5658656,19607822,19829641,2811694.238,403187.2836
6,0,2019,39512223,5838115,19608525,19829085,2897250.907,428082.3172
8,0,2016,5539215,739318,2788777,2755067,372217.5496,49679.8074
8,0,2017,5611885,772500,2827772,2789649,389254.9241,53582.60707
8,0,2018,5691287,807300,2868175,2828980,406846.0574,57710.46551
8,0,2019,5758736,842412,2900876,2857610,424352.2802,62076.02729
9,0,2016,3578141,586993,1745932,1833898,286419.6415,46987.05966
9,0,2017,3573297,599926,1743821,1831503,292772.6291,49154.02002
9,0,2018,3571520,614593,1743201,1831360,299972.8777,51619.82316
9,0,2019,3565287,630244,1739032,1826990,307412.6946,54342.05053
10,0,2016,948921,166987,459497,490492,80860.2882,14229.44265
10,0,2017,956823,174049,463336,494606,84282.22092,15331.19111
10,0,2018,965479,181300,467559,499426,87799.36871,16487.17947
10,0,2019,973764,188906,472097,504571,91584.77401,17767.04963
11,0,2016,685815,81988,326511,361065,39033.82671,4666.426638
11,0,2017,694906,83625,330743,366336,39801.61831,4789.727433
11,0,2018,701547,85451,334326,369821,40722.13412,4960.105428
11,0,2019,705749,87343,335860,372393,41565.79744,5144.153865
12,0,2016,20613477,4063819,10087052,10540185,1988599.671,392040.0777
12,0,2017,20963613,4207710,10256426,10720663,2058617.77,413195.3102
12,0,2018,21244317,4350744,10391264,10863662,2128085.808,435822.7454
12,0,2019,21477737,4497337,10504982,10987074,2199693.768,460605.5178
13,0,2016,10301890,1353877,5017995,5290447,659466.1772,86667.21249
13,0,2017,10410330,1405994,5067956,5349075,684465.8842,92442.30744
13,0,2018,10511131,1459538,5115616,5403773,710336.1137,98634.72834
13,0,2019,10617423,1516954,5165685,5462335,738042.2277,105447.0665
15,0,2016,1427559,246350,718175,710710,123933.5196,21386.87266
15,0,2017,1424393,254085,715536,710227,127638.2042,22768.26207
15,0,2018,1420593,261520,713382,709720,131328.0163,24176.45506
15,0,2019,1415872,268448,709196,706419,134462.8948,25494.03844
16,0,2016,1682380,252307,843658,840378,126523.6267,18974.78374
16,0,2017,1717715,264202,861715,858030,132540.5125,20386.07597
16,0,2018,1750536,277164,878348,873726,139069.6593,22019.02905
16,0,2019,1787065,290670,897065,891995,145909.5688,23732.50797
17,0,2016,12820527,1892799,6297836,6523873,929800.9109,137274.0945
17,0,2017,12778828,1940531,6278554,6501339,953430.8367,144783.3945
17,0,2018,12723071,1991073,6252095,6472590,978409.8154,153114.3987
17,0,2019,12671821,2043232,6223897,6443120,1003554.699,161815.3441
18,0,2016,6634304,994351,3271847,3366051,490385.1762,73499.04231
18,0,2017,6658078,1022181,3283972,3378096,504171.5917,77402.91144
18,0,2018,6695497,1052704,3303131,3395350,519336.9837,81653.10507
18,0,2019,6732219,1085743,3319439,3411571,535344.6847,86338.06239
19,0,2016,3131371,512423,1558017,1575193,254956.6133,41721.54391
19,0,2017,3141550,524837,1563872,1579862,261265.2636,43647.77806
19,0,2018,3148618,538360,1567300,1582600,267981.5805,45820.28168
19,0,2019,3155070,552954,1572960,1586636,275675.1907,48314.52214
20,0,2016,2910844,436293,1451334,1461643,217533.7685,32605.13462
20,0,2017,2908718,447958,1450416,1460476,223371.7571,34400.43537
20,0,2018,2911359,461157,1451427,1461321,229904.9073,36416.75841
20,0,2019,2913314,475487,1450555,1462080,236747.5821,38639.98098
21,0,2016,4438182,691345,2187199,2253107,340704.6157,53072.27881
21,0,2017,4452268,710050,2195279,2260311,350104.2287,55834.8032
21,0,2018,4461153,729389,2198928,2265345,359520.0378,58780.75933
21,0,2019,4467673,750564,2203309,2269036,370153.4146,62185.35409
22,0,2016,4678135,677275,2289335,2392011,331437.4985,47983.72253
22,0,2017,4670560,697499,2283039,2390634,340947.8562,50916.97543
22,0,2018,4659690,718467,2276587,2387863,351021.7701,54123.24814
22,0,2019,4648794,741022,2272316,2385969,362209.2411,57736.48312
23,0,2016,1331317,258301,652321,680027,126562.7695,24555.60165
23,0,2017,1334612,266682,654184,681559,130718.9636,26120.24668
23,0,2018,1339057,276037,656203,683920,135271.5437,27885.25889
23,0,2019,1344212,285265,659096,686674,139871.5533,29683.1591
24,0,2016,6003323,875909,2911529,3095485,424803.8053,61980.5858
24,0,2017,6023868,902617,2921435,3106751,437748.1205,65592.22336
24,0,2018,6035802,930981,2927093,3115060,451483.9897,69638.30428
24,0,2019,6045680,959396,2932474,3122480,465357.7142,73848.15763
25,0,2016,6823608,1076810,3312204,3515076,522687.4682,82483.50324
25,0,2017,6859789,1105525,3330954,3532606,536817.2288,86513.57452
25,0,2018,6882635,1136825,3341301,3544419,551892.4815,91157.69909
25,0,2019,6892503,1169332,3346503,3548380,567743.3939,96319.2208
26,0,2016,9950571,1617394,4898650,5055467,796240.4487,129423.1783
26,0,2017,9973114,1664330,4912208,5064544,819757.5141,136802.5096
26,0,2018,9984072,1713356,4918489,5068797,844056.6774,144847.6706
26,0,2019,9986857,1765401,4918052,5066743,869376.0128,153681.7121
27,0,2016,5522744,829690,2750016,2775344,413138.9713,62066.47875
27,0,2017,5566230,858345,2772763,2796520,427576.1615,65934.72787
27,0,2018,5606249,888494,2793439,2815323,442712.0149,70162.23664
27,0,2019,5639632,920382,2809390,2830663,458489.4878,74825.0013
28,0,2016,2987938,449181,1450463,1540132,218050.1807,32779.79604
28,0,2017,2988510,461012,1451002,1539672,223833.7279,34528.92396
28,0,2018,2981020,473070,1446874,1536005,229610.2284,36437.76653
28,0,2019,2976149,486693,1443640,1534587,236080.0761,38606.44091
29,0,2016,6087135,980674,2989883,3101501,481688.1047,77602.84606
29,0,2017,6106670,1005922,3000001,3111381,494175.55,81403.13094
29,0,2018,6121623,1032838,3006980,3119006,507336.569,85597.64089
29,0,2019,6137428,1062037,3012629,3127846,521313.4012,90209.46896
30,0,2016,1040859,183134,524720,517417,92321.89228,16243.58095
30,0,2017,1052482,190383,530462,523400,95955.03481,17357.26349
30,0,2018,1060665,198374,534397,527421,99947.1751,18692.91521
30,0,2019,1068778,206437,538637,531486,104039.0113,20095.38124
31,0,2016,1905616,286240,950744,955739,142809.9694,21451.2922
31,0,2017,1915947,294091,956576,960422,146830.9888,22538.0307
31,0,2018,1925614,302877,960937,964575,151144.3704,23773.27621
31,0,2019,1934408,312458,964970,967601,155868.15,25176.82433
32,0,2016,2917563,438362,1465784,1453771,220233.1212,33089.88751
32,0,2017,2969905,456861,1491237,1480860,229397.2457,35288.218
32,0,2018,3027341,475935,1520265,1510460,239004.236,37574.38658
32,0,2019,3080156,495972,1549505,1541266,249503.9517,40175.55407
33,0,2016,1342307,227139,665369,678325,112590.6736,19052.07453
33,0,2017,1348787,235612,668725,681670,116815.8017,20405.89409
33,0,2018,1353465,244291,671576,683488,121214.7877,21878.42441
33,0,2019,1359711,253864,673969,686814,125832.9647,23493.56572
34,0,2016,8870827,1378991,4331875,4541709,673400.1957,104681.6502
34,0,2017,8885525,1409475,4340610,4547537,688533.4609,109219.2864
34,0,2018,8886025,1441683,4344196,4547534,704809.352,114349.4038
34,0,2019,8882190,1475535,4345560,4545698,721896.9505,119923.6018
35,0,2016,2091630,340335,1036039,1056516,168576.8195,27429.60843
35,0,2017,2091784,352646,1036090,1056754,174670.5177,29447.04586
35,0,2018,2092741,365026,1036336,1057418,180762.734,31529.50974
35,0,2019,2096829,377606,1038980,1060654,187103.9946,33694.49344
36,0,2016,19633428,3073312,9531434,10104957,1491999.792,233549.6819
36,0,2017,19589572,3148544,9513043,10080806,1528988.712,245747.4944
36,0,2018,19530351,3221825,9490554,10053544,1565609.555,258270.8322
36,0,2019,19453561,3296146,9451066,10012065,1601356.862,271328.5251
37,0,2016,10154788,1569138,4946760,5215042,764383.175,118114.0056
37,0,2017,10268233,1627562,5000946,5274812,792672.8653,125642.2828
37,0,2018,10381615,1687449,5055337,5336021,821704.847,133561.5916
37,0,2019,10488084,1751094,5107629,5393755,852771.4401,142379.0038
38,0,2016,754434,109715,388106,368008,56441.05354,8208.047609
38,0,2017,754942,113163,387723,369032,58118.2367,8711.70768
38,0,2018,758080,116563,389111,370951,59830.02519,9199.513542
38,0,2019,762062,119845,391046,372678,61497.50003,9671.349433
39,0,2016,11634370,1890847,5702499,5937561,926784.4436,150623.3328
39,0,2017,11659650,1939842,5716631,5949075,951088.6615,158234.7439
39,0,2018,11676341,1991304,5724669,5956223,976295.2519,166499.1319
39,0,2019,11689100,2046320,5733873,5962634,1003784.637,175724.7844
40,0,2016,3926331,589134,1946039,1982104,291997.2209,43813.29305
40,0,2017,3931316,603395,1948690,1984912,299093.1796,45906.08568
40,0,2018,3940235,618520,1953313,1990175,306622.1067,48132.13056
40,0,2019,3956971,635132,1961516,1999160,314842.2316,50535.21399
41,0,2016,4089976,681359,2028093,2065178,337864.9211,56285.73487
41,0,2017,4143625,708337,2055809,2091485,351432.7623,60076.09968
41,0,2018,4181886,737405,2074151,2109387,365741.5143,64492.34181
41,0,2019,4217737,766080,2090110,2126006,379632.8384,68953.83112
42,0,2016,12782275,2226430,6261453,6527015,1090626.418,189966.4478
42,0,2017,12787641,2278410,6266172,6528507,1116461.507,198923.0901
42,0,2018,12800922,2334899,6276611,6532496,1144859.155,208823.2783
42,0,2019,12801989,2393362,6272394,6526489,1172638.834,219227.5922
44,0,2016,1056770,173477,514154,543662,84402.37086,13855.30446
44,0,2017,1055673,177453,513670,542884,86345.18692,14514.16533
44,0,2018,1058287,181930,515433,543905,88608.02948,15232.59645
44,0,2019,1059361,187046,514961,543197,90924.05252,16053.9989
45,0,2016,4957968,829744,2409206,2553825,403194.2569,67476.8404
45,0,2017,5021268,864156,2438728,2588374,419703.0379,72230.53985
45,0,2018,5084156,899564,2468034,2623668,436681.0415,77264.062
45,0,2019,5148714,937023,2497998,2659704,454614.7989,82736.10124
46,0,2016,862996,136569,435481,428212,68914.80921,10905.75921
46,0,2017,872868,141023,440841,432891,71223.50727,11507.06941
46,0,2018,878698,146259,443549,435837,73828.58865,12288.74488
46,0,2019,884659,151871,447574,439553,76835.83274,13190.54546
47,0,2016,6646010,1044353,3244464,3406813,509834.5792,80115.32819
47,0,2017,6708799,1074713,3276742,3438006,524916.1922,84088.71031
47,0,2018,6771631,1107324,3307310,3470870,540824.4688,88437.76545
47,0,2019,6829174,1143393,3331896,3498429,557851.7348,93399.84142
48,0,2016,27914410,3329659,13865227,14048837,1653858.271,197273.8839
48,0,2017,28295273,3457781,14052998,14238026,1717325.345,209863.1439
48,0,2018,28628666,3592230,14215238,14409326,1783680.888,223810.3584
48,0,2019,28995881,3734229,14394891,14591903,1853843.29,238746.8542
49,0,2016,3041868,319665,1532337,1511904,161030.8229,16922.46935
49,0,2017,3101042,333712,1562978,1540562,168196.5334,18100.11008
49,0,2018,3153550,349123,1588994,1566159,175914.2402,19475.1018
49,0,2019,3205958,365872,1613538,1589845,184141.0197,21014.63686
50,0,2016,623657,112880,308324,316042,55805.69627,10100.65949
50,0,2017,624344,116804,308694,316438,57751.32615,10804.27761
50,0,2018,624358,121009,308449,316353,59781.5757,11586.47554
50,0,2019,623989,125039,308308,315738,61780.775,12380.03607
51,0,2016,8410106,1230565,4141183,4276468,605937.0546,88660.58663
51,0,2017,8463587,1272074,4168480,4302531,626521.0043,94165.87554
51,0,2018,8501286,1314756,4187848,4323072,647666.516,100164.0738
51,0,2019,8535519,1358906,4210784,4345858,670382.1575,106728.8745
53,0,2016,7294771,1072477,3649869,3650092,536603.6241,78891.44772
53,0,2017,7423362,1116206,3715398,3712553,558661.9028,84002.60796
53,0,2018,7523869,1162747,3766014,3760779,582003.9504,89943.53136
53,0,2019,7614893,1209723,3811478,3802546,605501.9553,96191.71823
54,0,2016,1831023,345110,906410,926025,170839.5553,32199.72602
54,0,2017,1817004,352760,900185,918498,174765.3063,33929.59479
54,0,2018,1804291,360104,893934,912019,178413.1324,35608.04917
54,0,2019,1792147,367011,889160,906103,182089.6951,37289.86578
55,0,2016,5772628,922692,2871655,2903515,459002.9178,73366.63998
55,0,2017,5790186,952262,2881163,2911984,473840.0529,77928.39064
55,0,2018,5807406,983260,2890585,2918734,489408.9731,82862.51503
55,0,2019,5822434,1017243,2898849,2925732,506460.6749,88484.22779
56,0,2016,584215,88354,298952,286291,45212.13082,6837.675525
56,0,2017,578931,91869,295879,284115,46952.24103,7450.724579
56,0,2018,577601,95525,295124,283930,48808.29517,8072.029647
56,0,2019,578759,99179,295710,284406,50674.32574,8683.802675
72,0,2016,3406672,643427,1620266,1786406,306023.8531,57799.52097
72,0,2017,3325286,654785,1580779,1744505,311272.5875,61292.95983
72,0,2018,3193354,661408,1517003,1676341,314201.9082,65077.55033
72,0,2019,3193694,679656,1515598,1677955,322537.2482,68639.7557
