Statefips,Countyfips,Year,Total population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic,White %,Balck %,AI/AN %,Asian %,Hawiian %,Multiracial %,Not hispanic %,Hispanic %
56,0,2017,578931,537032,7361,15768,6077,580,12113,521312,57619,92.76269538,1.271481403,2.723640641,1.049693314,0.100184651,2.09230461,90.04734588,9.952654116
72,0,2017,3325286,,,,,,,,,0,0,0,0,0,0,0,0
1,0,2018,4887681,3381642,1309574,34281,72354,5048,84782,4670490,217191,69.18704392,26.7933607,0.70137556,1.480333925,0.103280063,1.734605839,95.55635894,4.443641064
2,0,2018,735139,481239,27652,114006,47838,10313,54091,681993,53146,65.46231393,3.761465519,15.50808759,6.507340789,1.402863948,7.357928229,92.77061889,7.22938111
4,0,2018,7158024,5928410,364149,380930,259928,19534,205073,4899168,2258856,82.82187933,5.087283865,5.321720072,3.631281482,0.272896542,2.864938704,68.44302282,31.55697718
5,0,2018,3009733,2381554,471988,30292,49602,11261,65036,2778059,231674,79.12841438,15.68205552,1.006468016,1.648053166,0.37415279,2.160856129,92.30250657,7.697493432
6,0,2018,39461588,28497432,2547988,646626,6021008,198744,1549790,23988729,15472859,72.21562396,6.456881563,1.638621335,15.25789586,0.503639134,3.92733815,60.79007515,39.20992485
8,0,2018,5691287,4956931,259806,91444,196679,10876,175551,4457539,1233748,87.09683767,4.564978009,1.606736754,3.455791282,0.191099131,3.084557148,78.32216158,21.67783842
9,0,2018,3571520,2859546,428316,20136,173260,3820,86442,2981695,589825,80.06523833,11.99254099,0.563793567,4.85115581,0.106957262,2.42031404,83.48532278,16.51467722
10,0,2018,965479,671131,221874,6440,39101,1013,25920,874335,91144,69.51274963,22.98071734,0.667026419,4.049906834,0.104922013,2.684677761,90.55971181,9.440288189
11,0,2018,701547,318966,327219,4103,30754,953,19552,623556,77991,45.46609137,46.64249152,0.584850338,4.383740505,0.135842645,2.786983623,88.88299715,11.11700285
12,0,2018,21244317,16440418,3589957,106424,619302,24031,464185,15706460,5537857,77.38736905,16.89843453,0.500952796,2.915141965,0.11311731,2.184984342,73.93252511,26.06747489
13,0,2018,10511131,6361789,3404951,54748,449485,12280,227878,9488761,1022370,60.52430514,32.39376429,0.520857365,4.276276264,0.116828532,2.167968414,90.27345392,9.726546078
15,0,2018,1420593,365570,31129,5597,533488,144182,340627,1269702,150891,25.73361969,2.191268013,0.393990397,37.55389475,10.14942352,23.97780364,89.37830892,10.62169108
16,0,2018,1750536,1630052,15782,30517,26961,3806,43418,1528330,222206,93.11730807,0.901552439,1.743294625,1.540156843,0.217419122,2.4802689,87.30640215,12.69359785
17,0,2018,12723071,9786941,1858642,74703,738145,8303,256337,10518457,2204614,76.92278853,14.60843848,0.587145981,5.801626038,0.065259402,2.014741567,82.67231237,17.32768763
18,0,2018,6695497,5696236,660576,27667,165549,4424,141045,6219845,475652,85.0756262,9.865974102,0.413218018,2.472542367,0.066074259,2.106565054,92.89594185,7.104058145
19,0,2018,3148618,2859067,125033,16787,83107,4355,60269,2954404,194214,90.80387014,3.971043804,0.533154546,2.639475478,0.138314651,1.914141379,93.83177,6.168229998
20,0,2018,2911359,2516174,178539,34538,91411,3591,87106,2559981,351378,86.4260986,6.132496885,1.186318829,3.139805156,0.123344459,2.991936068,87.93079108,12.06920892
21,0,2018,4461153,3910380,375075,13330,70374,4089,87905,4290810,170343,87.65402128,8.407579834,0.298801678,1.577484565,0.091657919,1.970454723,96.18163735,3.818362652
22,0,2018,4659690,2930528,1525857,36404,83808,2849,80244,4416892,242798,62.89105069,32.74589082,0.781253689,1.798574583,0.061141406,1.722088808,94.78939586,5.210604139
23,0,2018,1339057,1266095,21946,9635,17016,459,23906,1316226,22831,94.55124016,1.63891455,0.719536211,1.270745009,0.034277854,1.785286213,98.29499416,1.705005836
24,0,2018,6035802,3549849,1867364,36262,401531,6679,174117,5409424,626378,58.81321157,30.93812554,0.600781802,6.652487938,0.11065638,2.884736776,89.62229046,10.37770954
25,0,2018,6882635,5569881,613306,33741,485635,7243,172829,6044354,838281,80.92657827,8.910918565,0.490233755,7.05594587,0.105235858,2.511087687,87.82034788,12.17965212
26,0,2018,9984072,7920697,1408262,73187,331021,4089,246816,9465595,518477,79.33333213,14.10508658,0.733037582,3.315490914,0.040955233,2.472097557,94.80695852,5.193041476
27,0,2018,5606249,4713995,382612,76983,286509,4089,142061,5297993,308256,84.08465268,6.824741463,1.373164125,5.11052934,0.072936468,2.533975926,94.50156424,5.498435763
28,0,2018,2981020,1762445,1126849,18490,32349,1793,39094,2882741,98279,59.1222132,37.80078631,0.620257496,1.08516548,0.060147198,1.311430316,96.70317542,3.296824577
29,0,2018,6121623,5080690,723809,35166,129306,9429,143223,5859240,262383,82.9958003,11.82380882,0.5744555,2.112282968,0.15402778,2.339624639,95.71383275,4.286167247
30,0,2018,1060665,943749,6260,70876,9542,899,29339,1018383,42282,88.97710399,0.590195773,6.682222945,0.899624292,0.084758147,2.766094856,96.01363296,3.986367043
31,0,2018,1925614,1700153,99264,28933,51581,2300,43383,1711136,214478,88.29147482,5.154927208,1.502533737,2.678678074,0.119442422,2.252943736,88.86183835,11.13816165
32,0,2018,3027341,2251090,305994,50847,260674,23744,134992,2150051,877290,74.35865335,10.10768196,1.679592752,8.610658661,0.784318648,4.459094631,71.021104,28.978896
33,0,2018,1353465,1262037,23338,4068,39814,631,23577,1300970,52495,93.24489366,1.724314999,0.300561891,2.941634989,0.04662108,1.741973379,96.12143646,3.878563539
34,0,2018,8886025,6412643,1331146,54224,877709,9995,200308,7057256,1828769,72.16548457,14.98021894,0.610216604,9.877408628,0.11247999,2.254191272,79.41971804,20.58028196
35,0,2018,2092741,1716439,53661,228967,36900,3332,53442,1065633,1027108,82.01870179,2.564149123,10.9410099,1.763237782,0.159217027,2.553684379,50.92044357,49.07955643
36,0,2018,19530351,13634357,3432310,189565,1739423,26978,507718,15786810,3743541,69.81112116,17.57423612,0.970617476,8.906255704,0.138133718,2.599635818,80.83218781,19.16781219
37,0,2018,10381615,7336997,2306627,163846,323922,12803,237420,9387009,994606,70.67298296,22.21838317,1.578232289,3.120150381,0.12332378,2.286927419,90.41954455,9.580455449
38,0,2018,758080,660720,25115,42246,12706,549,16744,728155,29925,87.15702828,3.312974884,5.572762769,1.676076404,0.072419797,2.208737864,96.05252744,3.947472562
39,0,2018,11676341,9564938,1516653,33582,283758,6798,270612,11217253,459088,81.91725473,12.98911191,0.287607222,2.43019624,0.058220293,2.3176096,96.06822034,3.931779656
40,0,2018,3940235,2922715,306154,369808,92013,8060,241485,3511782,428453,74.17615954,7.769942656,9.385430057,2.335216047,0.204556327,6.12869537,89.12620694,10.87379306
41,0,2018,4181886,3632626,91642,76104,199881,18862,162771,3628822,553064,86.86573474,2.191403592,1.819848748,4.779685529,0.451040511,3.892286877,86.774771,13.225229
42,0,2018,12800922,10475329,1531273,49678,469482,9780,265380,11827261,973661,81.83261331,11.96220866,0.388081421,3.667563946,0.076400747,2.07313192,92.39382132,7.60617868
44,0,2018,1058287,887718,88378,11340,38835,2088,29928,889927,168360,83.88253848,8.35104277,1.071542975,3.669609473,0.197299976,2.827966327,84.09127203,15.90872797
45,0,2018,5084156,3485105,1378890,27695,89707,4933,97826,4788208,295948,68.54834903,27.12131571,0.544731515,1.764442318,0.09702692,1.924134507,94.17901418,5.820985823
46,0,2018,878698,743263,19861,80186,13646,738,21004,842199,36499,84.58685464,2.260275999,9.125547116,1.552979522,0.0839879,2.39035482,95.84624069,4.153759312
47,0,2018,6771631,5315688,1156454,31845,128956,6351,132337,6392717,378914,78.49937482,17.07792406,0.470270752,1.904356572,0.093788335,1.954285459,94.40439091,5.595609093
48,0,2018,28628666,22586138,3665172,289034,1464438,41646,582238,17304763,11323903,78.89343499,12.80245471,1.009596465,5.115285497,0.145469579,2.033758751,60.44557927,39.55442073
49,0,2018,3153550,2863101,45473,48665,82101,33042,81168,2704400,449150,90.7897766,1.441962233,1.543181494,2.603446909,1.047771559,2.573861204,85.75732111,14.24267889
50,0,2018,624358,589147,8502,2436,11837,250,12186,611854,12504,94.36044705,1.361718758,0.390160773,1.895867435,0.04004113,1.951764853,97.99730283,2.002697171
51,0,2018,8501286,5916393,1686884,45861,579658,9918,262572,7684740,816546,69.59409435,19.84269204,0.539459559,6.818474287,0.116664702,3.088615064,90.39502965,9.604970354
53,0,2018,7523869,5940550,322889,145384,697994,58421,358631,6557014,966855,78.95605306,4.291528733,1.932303712,9.277062107,0.776475507,4.766576877,87.14949715,12.85050285
54,0,2018,1804291,1687369,64776,4529,14951,519,32147,1773958,30333,93.51978145,3.590108248,0.251012725,0.828635736,0.028764761,1.781697077,98.31884103,1.68115897
55,0,2018,5807406,5060128,389652,67794,172742,3315,113775,5402937,404469,87.13232724,6.709570504,1.167371456,2.9745122,0.057082284,1.959136317,93.03528977,6.964710234
56,0,2018,577601,534974,7401,15861,6314,582,12469,519615,57986,92.619992,1.281334347,2.746013251,1.093142152,0.100761598,2.15875665,89.96088996,10.03911004
72,0,2018,3193354,,,,,,,,,0,0,0,0,0,0,0,0
1,0,2019,4903185,3389396,1313291,34799,73715,5110,86874,4679907,223278,69.12641477,26.78444725,0.709722354,1.503410538,0.104217973,1.771787114,95.44626605,4.55373395
2,0,2019,731545,477488,27108,113953,47799,10498,54699,678333,53212,65.27117266,3.705582022,15.57703217,6.533979454,1.435045007,7.47718869,92.72607974,7.273920265
4,0,2019,7278717,6013442,376997,385903,268723,20169,213483,4968127,2310590,82.61678535,5.179443025,5.301799754,3.691900647,0.277095538,2.932975688,68.25553185,31.74446815
5,0,2019,3017804,2385258,473048,30717,50403,11786,66592,2781173,236631,79.03952676,15.67523935,1.017859344,1.670187991,0.390548889,2.206637674,92.1588347,7.841165298
6,0,2019,39512223,28424739,2552757,649862,6110945,199805,1574115,23937343,15574880,71.9391035,6.460676738,1.644711309,15.465961,0.505678964,3.983868485,60.58212164,39.41787836
8,0,2019,5758736,5006612,264479,92982,202664,11329,180670,4501832,1256904,86.9394256,4.592657139,1.614625154,3.519244501,0.196727198,3.137320412,78.1739604,21.8260396
9,0,2019,3565287,2841541,434585,20567,176579,3879,88136,2964332,600955,79.70020366,12.18934128,0.576868005,4.952728911,0.108799095,2.472059052,83.14427422,16.85572578
10,0,2019,973764,674075,225544,6564,39863,1059,26659,880373,93391,69.22365173,23.16208034,0.674085302,4.093702376,0.10875325,2.737727006,90.40927781,9.590722187
11,0,2019,705749,324581,324484,4130,31502,923,20129,626272,79477,45.9909968,45.97725254,0.585193886,4.463626587,0.13078304,2.852147151,88.73863087,11.26136913
12,0,2019,21477737,16597392,3633515,108950,634827,24641,478412,15813877,5663860,77.27719173,16.91758773,0.507269458,2.95574436,0.114728102,2.227478621,73.62915842,26.37084158
13,0,2019,10617423,6391505,3458147,56008,463966,12411,235386,9568699,1048724,60.19827033,32.57049286,0.527510301,4.369855096,0.116892771,2.21697864,90.12261262,9.877387385
15,0,2019,1415872,361317,30958,5570,532190,143549,342288,1265008,150864,25.51904409,2.186497084,0.393397143,37.58743728,10.13855772,24.17506667,89.34479953,10.65520047
16,0,2019,1787065,1662365,16346,31120,27711,3944,45579,1557575,229490,93.0220781,0.914684133,1.741402803,1.550643094,0.220697065,2.550494806,87.15827348,12.84172652
17,0,2019,12671821,9726915,1852516,75500,747690,8385,260815,10451939,2219882,76.76019887,14.61917746,0.595810184,5.900414786,0.066170442,2.058228253,82.48174434,17.51825566
18,0,2019,6732219,5709592,669596,28340,174750,4539,145402,6242866,489353,84.80995642,9.946141087,0.420960756,2.59572661,0.067422049,2.159793079,92.73117823,7.268821766
19,0,2019,3155070,2859080,128105,17060,84119,4804,61902,2956520,198550,90.61859166,4.060290263,0.540717005,2.666153207,0.152262866,1.961984996,93.7069542,6.293045796
20,0,2019,2913314,2513846,178725,35063,92862,3687,89131,2557241,356073,86.28819276,6.134766112,1.203543456,3.18750399,0.126556904,3.059436779,87.77773354,12.22226646
21,0,2019,4467673,3909923,378479,13404,71504,4192,90171,4292967,174706,87.51587236,8.471501831,0.300021958,1.600475236,0.093829607,2.018299012,96.08955266,3.91044734
22,0,2019,4648794,2918843,1524733,36596,84192,2854,81576,4401822,246972,62.78710134,32.79846343,0.787214921,1.81105035,0.061392266,1.754777691,94.68739634,5.312603656
23,0,2019,1344212,1269326,22691,9767,17420,455,24553,1320512,23700,94.42900376,1.688052182,0.726596698,1.295926535,0.033848827,1.826571999,98.23688525,1.763114747
24,0,2019,6045680,3539444,1878645,36840,406303,6705,177743,5401858,643822,58.54501065,31.07417197,0.609360734,6.720550873,0.110905638,2.940000132,89.35070993,10.64929007
25,0,2019,6892503,5554165,621902,34310,497517,7410,177199,6037596,854907,80.58269978,9.022876015,0.497787233,7.218234073,0.107508114,2.570894782,87.59656688,12.40343312
26,0,2019,9986857,7911567,1407890,73865,336384,4186,252965,9458652,528205,79.21978857,14.09742825,0.739622085,3.368266913,0.041915089,2.532979094,94.71099867,5.289001334
27,0,2019,5639632,4723931,395556,77479,292507,4214,145945,5324502,315130,83.76310724,7.013861897,1.373830775,5.186632745,0.074721187,2.587846157,94.41222406,5.58777594
28,0,2019,2976149,1758081,1124559,18705,33032,1806,39966,2876039,100110,59.07234483,37.78570898,0.628496759,1.109890667,0.060682446,1.342876314,96.63625712,3.363742877
29,0,2019,6137428,5086188,725579,35839,133312,9857,146653,5868720,268708,82.87165243,11.82219979,0.583941677,2.172115094,0.160604735,2.38948628,95.62181422,4.378185781
30,0,2019,1068778,950211,6389,71096,9833,920,30329,1025489,43289,88.90630234,0.597785508,6.652083033,0.92002268,0.086079616,2.837726824,95.94967337,4.050326635
31,0,2019,1934408,1704129,100763,29285,53187,2349,44695,1714763,219645,88.09563443,5.208983834,1.51389986,2.749523368,0.1214325,2.310526011,88.64536334,11.35463666
32,0,2019,3080156,2277552,316303,51946,268166,24585,141604,2179556,900600,73.94274835,10.2690578,1.686473023,8.706247346,0.798173859,4.597299617,70.76122118,29.23877882
33,0,2019,1359711,1266097,24371,4114,40300,672,24157,1305122,54589,93.11515462,1.792366172,0.302564295,2.963865115,0.049422267,1.776627533,95.98524981,4.014750193
34,0,2019,8882190,6388804,1337457,55429,886810,10240,203450,7025346,1856844,71.92825193,15.05773914,0.624046547,9.984136795,0.115286883,2.290538707,79.09475028,20.90524972
35,0,2019,2096829,1716656,54772,229794,37550,3341,54716,1063887,1032942,81.86914622,2.6121348,10.9591197,1.790799345,0.159335835,2.6094641,50.73789994,49.26210006
36,0,2019,19453561,13546776,3421123,189748,1753199,27034,515681,15702503,3751058,69.63648455,17.58610159,0.975389544,9.012226605,0.138966845,2.650830868,80.71788502,19.28211498
37,0,2019,10488084,7399487,2330563,165597,334299,13130,245008,9462254,1025830,70.55137049,22.22105582,1.578906119,3.187417263,0.125189691,2.336060619,90.21909054,9.780909459
38,0,2019,762062,662555,25984,42465,12860,615,17583,730530,31532,86.94240101,3.409696324,5.57238125,1.687526737,0.080702095,2.307292582,95.86227892,4.137721078
39,0,2019,11689100,9552736,1525570,34010,291478,7055,278251,11218638,470462,81.72345176,13.05121866,0.290954821,2.493588044,0.060355374,2.380431342,95.97520767,4.024792328
40,0,2019,3956971,2927354,307819,371104,94253,8581,247860,3518861,438110,73.97966778,7.77915734,9.378486726,2.381948212,0.216857793,6.263882146,88.92814731,11.07185269
41,0,2019,4217737,3655136,93740,77115,204739,19245,167762,3650890,566847,86.66106967,2.222518853,1.828350132,4.854238185,0.456287341,3.977535821,86.56039957,13.43960043
42,0,2019,12801989,10447062,1540092,50687,481877,9994,272277,11801839,1000150,81.60499122,12.03009939,0.395930664,3.76407916,0.078065994,2.126833573,92.18754211,7.812457892
44,0,2019,1059361,885518,90108,11453,39536,2125,30621,886717,172644,83.58982443,8.50588232,1.081123432,3.73206112,0.200592621,2.890516075,83.70300587,16.29699413
45,0,2019,5148714,3532048,1388017,28236,94111,5065,101237,4841596,307118,68.60058648,26.95851819,0.548408787,1.827854489,0.098374079,1.966257982,94.03505419,5.96494581
46,0,2019,884659,748070,20332,80004,13699,787,21767,847308,37351,84.56026559,2.298286684,9.043484552,1.548506261,0.088960831,2.460496078,95.77792121,4.22207879
47,0,2019,6829174,5354405,1164461,32661,134076,6578,136993,6437792,391382,78.40487005,17.0512715,0.478256961,1.963282822,0.096322044,2.005996626,94.26897016,5.731029843
48,0,2019,28995881,22806130,3739221,294902,1510470,43212,601946,17470303,11525578,78.65299902,12.89569715,1.017047904,5.209257136,0.149028064,2.075970721,60.25098185,39.74901815
49,0,2019,3205958,2904132,47537,49720,85727,33979,84863,2743907,462051,90.58546619,1.482770517,1.550862488,2.673990115,1.059870404,2.647040292,85.58774008,14.41225992
50,0,2019,623989,588102,8774,2441,11964,247,12461,611270,12719,94.24877682,1.406114531,0.391192793,1.917341492,0.039584031,1.996990332,97.96166279,2.038337214
51,0,2019,8535519,5922648,1696911,46602,589710,10092,269556,7701097,834422,69.38825864,19.88058371,0.545977345,6.908894468,0.118235341,3.158050495,90.22412111,9.775878889
53,0,2019,7614893,5977696,331924,146799,727986,60349,370139,6623172,991721,78.5000656,4.35887937,1.927788086,9.560029274,0.792512777,4.860724898,86.97656027,13.02343973
54,0,2019,1792147,1675122,64610,4585,14703,530,32597,1760985,31162,93.47012271,3.605173013,0.255838388,0.820412611,0.029573467,1.818879813,98.26119174,1.738808256
55,0,2019,5822434,5067781,390543,68628,175279,3419,116784,5409226,413208,87.03887412,6.707555637,1.178682317,3.010407675,0.058721147,2.005759103,92.90317417,7.096825829
56,0,2019,578759,535371,7467,15778,6571,596,12976,520150,58609,92.50326993,1.290174321,2.726177908,1.135360314,0.10297896,2.242038569,89.87333242,10.12666758
72,0,2019,3193694,,,,,,,,,0,0,0,0,0,0,0,0
